,PC1,PC2,PC3,weekofyear,poly_fit,total_cases,reanalysis_dew_point_temp_k,reanalysis_min_air_temp_k,reanalysis_specific_humidity_g_per_kg
197,-0.7205550998135926,-0.6548988250113563,1.4551922609023622,16,5.386917100657389,4,0.41356553608772373,-0.047058823529422464,0.4319721981057177
198,-2.340476519499139,-1.8320943724023988,-1.36094886765291,17,5.018081350392116,6,0.48249312530735156,0.42352941176469516,0.4806255430227571
199,-3.7800772444028317,0.014962520339417418,-0.6352782345732977,18,4.687912283055457,7,0.45022914774608114,0.2823529411764813,0.44726324935145767
200,-2.4737704430263636,0.06952166909780831,2.077160851123576,19,4.396409898647413,5,0.5154903759025214,0.047058823529422464,0.5306689834810546
201,-2.296602535323261,3.1031224817175285,0.8952598861580178,20,4.1435741971679825,8,-0.2881759853659742,-0.18823529411763637,-0.3124239791250019
202,-3.171871258814874,-0.7200684503016557,-0.08823519923260142,21,3.9294051786171664,6,-0.005866177855102994,-0.47058823529411764,-0.009383145098094228
203,-0.8306908361460744,1.8455526639325754,2.338738033263189,22,3.753902842994963,5,0.0652612284130829,-0.6117647058823583,0.038575152048317886
204,-2.8237610452184914,1.9920996088728051,1.6470461380873382,23,3.617067190301375,6,-0.06892758947629955,-0.09411764705881819,-0.1011294526211902
205,-3.893547033432299,3.130097649148385,-0.9125285627832891,24,3.5188982205364,6,-0.4318973419169462,0.0,-0.48688097305571826
206,-1.5101523514987696,2.131370459671372,-1.5261422485791794,25,3.459395933700039,13,-0.5778185150031911,-0.42352941176469516,-0.6238053865940612
207,-0.9489642907954945,5.7123784770614545,-0.01917497061854645,26,3.4385603297922938,2,-1.0119156737119945,-1.5058823529411711,-1.0255430060449582
208,-2.098344694738998,3.231082004552765,-1.332538676665146,27,3.456391408813163,10,-0.40549954195410703,-0.5647058823529358,-0.44100781926984406
209,-0.7676742304416404,1.70928799671746,-2.1459487959929087,28,3.5128891707626444,3,-0.5220898260216255,-0.5647058823529358,-0.568201563824779
210,1.2431002339273634,1.994659777620202,0.6052369301889232,29,3.608053615640742,12,-0.7560036661639916,-0.7529411764705989,-0.759339704591146
211,-0.8928637402006184,2.1847269564280727,-1.2063078418697988,30,3.74188474344745,7,-0.4282309808537587,-0.5647058823529358,-0.45768896610549464
212,-0.7445367569942618,2.580597476628486,0.18486738240177972,31,3.914382554182776,6,-0.6980751606471822,-0.6117647058823583,-0.7030408340512356
213,2.865941812562885,2.7860893162342926,0.29987244461402823,32,4.125547047846716,5,-1.379285059736414,-0.9411764705882353,-1.3264986967599806
214,2.5624316955498445,4.918318112473386,0.3541080520021721,33,4.37537822443927,6,-1.8522456461255625,-2.3058823529411656,-1.7497827975382332
215,3.9859360413832743,1.0870990890207046,-1.489257015579598,34,4.663876083960439,6,-1.2370302477133857,-1.3176470588235347,-1.1965247610738812
216,2.4745146987261766,0.9733628287263356,-0.10815880146139867,35,4.991040626410216,6,-0.6489459212713479,-0.8941176470588128,-0.6536924413635663
217,-0.3003394960063071,-0.261334177940744,-2.5275699687743014,36,5.356871851788613,8,-0.4326306139242755,-0.6117647058823583,-0.45560382274495675
218,-0.7661205439839428,-0.35892411064354207,3.4665961684177375,37,5.761369760095624,6,0.14592117334282917,0.7999999999999946,0.1212858384072875
219,-0.12063483257336327,0.528122415094733,-0.23720844595147678,38,6.204534351331247,9,0.02493125569153803,0.14117647058824065,0.009383145098094228
220,3.9231275820813156,-0.06133094396714188,-0.20098255319506642,39,6.686365625495483,12,-0.743538038446544,-0.2823529411764813,-0.7391833188537011
221,1.7444402028439514,-2.9807605316702364,0.8834724129661724,40,7.206863582588337,19,0.14592117334282917,0.37647058823529944,0.14144222414473231
222,-0.049720720725073025,1.1619961162302048,-0.2253703336803961,41,7.766028222609803,8,-0.26544454646629334,-0.14117647058824065,-0.29018245002701926
223,-0.12474693062702935,-2.035344604008321,-1.8392511457009562,42,8.363859545559885,16,0.5316223646831859,0.14117647058824065,0.5480451780873326
224,1.8550256099952427,-1.5030957095537651,1.375553644322531,43,9.00035755143858,21,0.23831347398275224,-0.09411764705881819,0.23388357948710808
225,1.4552890360313684,-1.344270563372693,0.09132267025834148,44,9.675522240245886,6,0.03886342793692945,-0.37647058823529944,0.05664639442522481
226,1.4234332163015817,-3.3429678641977985,-1.1509011144256212,45,10.389353611981809,22,0.1781851514174139,0.6117647058823583,0.18731537793060482
227,-2.367146698017597,-0.15933035085791264,-2.6373695494493097,46,11.141851666646348,37,0.3351054076931921,-0.2823529411764813,0.3409209383045983
228,0.9838006788349524,-2.235568418224824,2.189381657274187,47,11.933016404239499,33,0.1363886341679545,0.2823529411764813,0.1546481320785869
229,-1.7570183766029956,-1.3007125902328118,1.3423151976213055,48,12.762847824761266,18,0.6100824930776884,0.2823529411764813,0.6293657689050458
230,0.43245187895917436,-1.241231508367183,2.2678762618634103,49,13.63134592821164,83,0.3123739687935112,0.14117647058824065,0.33536055604226445
231,-1.1817512463652304,-1.1354805246299975,-1.4409403598377164,50,14.538510714590636,116,0.3813015580131682,0.7058823529411765,0.382623805369395
232,-0.06970272266624972,-1.4134591421034468,0.9171850507623172,51,15.484342183898246,32,0.28450962430272836,0.37647058823529944,0.30130321460033593
233,-1.557612568573903,-2.500868967591213,-2.411213666583149,52,16.468840336134463,7,0.6628780935166809,0.8470588235294171,0.69817549955953
234,-1.639539184708892e-15,3.7664959033969415e-14,-1.1312099247473227e-14,53,17.4920051712993,9,-0.17372156974624764,-0.06274509803921212,-0.15793075114144342
235,-0.896440247757192,-1.6806815073551848,-0.08514411206864764,1,15.559455306070184,10,0.45242896428132495,0.23529411764705882,0.46185925282657037
236,-1.5341143168429459,-1.8259697939012733,-1.9888058070222048,2,14.610619311875698,5,0.4597616864076707,-0.658823529411754,0.4806255430227571
237,1.5967776698506206,-3.8274889008891555,-0.3010435260380212,3,13.700450000609827,8,0.38423464706899724,0.9411764705882353,0.4076455256471971
238,1.671346112469028,-3.0799540348967325,0.2531835448551468,4,12.828947372272571,7,0.5646196147650415,0.8941176470588128,0.5960034752337446
239,-0.7756948667612162,-2.417384599120573,3.296232489388774,5,11.996111426863928,8,0.5521539870475938,1.0823529411764758,0.5911381407420415
240,-2.687442997212201,1.1207755069282048,-0.04174488623826372,6,11.2019421643839,11,0.0843263062495763,0.5647058823529358,0.07541268462141154
241,-4.735847344713554,-1.570265144409928,0.1914520183915314,7,10.446439584832484,6,0.7134738769071447,0.7058823529411765,0.7426585577554954
242,-0.6196521504694171,-1.4769350667688268,1.1391771436304987,8,9.729603688209684,7,0.3651695692325038,0.658823529411754,0.3798436142382298
243,-1.369752193402769,-1.5782044038660101,-0.09107791571402173,9,9.051434474515498,7,0.6232813933157505,0.658823529411754,0.6377063422985448
244,-5.648151378263962,-2.0084345654638174,1.2398759339140695,10,8.411931943749925,14,0.8711274062168224,1.2235294117647166,0.9018245004404717
245,-2.785690500086264,-0.6768587244121955,0.5886015143504337,11,7.811096095912967,7,0.009532538918232107,-0.5176470588235401,-0.010773240639350585
246,-1.7173647031184234,-0.9811850059432243,1.3102734407582872,12,7.248926931004625,9,0.21558203456978625,0.7999999999999946,0.1942658557828475
247,0.40078288685741037,-1.1433278694583304,-2.805351591371248,13,6.725424449024894,13,0.13198900109746695,0.0,0.0990443093093048
248,-0.9002452669022651,-0.7739937375694463,-0.44673049796090514,14,6.240588649973779,16,0.20751604043611122,-0.2823529411764813,0.2297132928146848
249,-3.012993537206502,-0.06942977514149928,1.490788386001976,15,5.794419533851276,7,0.7039413382455552,0.9411764705882353,0.7127715030346427
250,-2.7455561245881004,-1.087843019837099,0.8241274062668609,16,5.386917100657389,9,0.5800183315383766,0.47058823529411764,0.572371850545853
251,-3.0472198161533877,-1.3911319906953354,1.1048021365486886,17,5.018081350392116,2,0.8065994500676821,0.5176470588235401,0.8427454387693953
252,-2.7851611243058487,2.008715470585594,1.5944077307642561,18,4.687912283055457,13,0.3820348305337534,0.14117647058824065,0.3701129452548219
253,0.20309246265446323,-0.7795508040310011,1.2901640052425787,19,4.396409898647413,8,0.2617781848897624,0.2823529411764813,0.25264986968329656
254,-1.9734335730459487,-0.12918858748553513,0.4746896680439438,20,4.1435741971679825,3,0.26764436300147876,0.2823529411764813,0.26099044307679387
255,1.0552168480932247,-1.0451037570100137,-0.4671875571911696,21,3.9294051786171664,5,-0.01393217250206316,0.47058823529411764,-0.006602953966927304
256,1.270560918826438,-0.8724826366311358,-2.447259262535918,22,3.753902842994963,4,-0.07846012813791828,-0.14117647058824065,-0.10738488270280384
257,-2.581366887344134,1.5943401220967075,2.199543361288743,23,3.617067190301375,8,0.20311640685233853,0.329411764705877,0.17897480453710576
258,-1.3237008268911223,0.10992323125204503,-0.36949683206661094,24,3.5188982205364,2,-0.26251145741043513,0.18823529411763637,-0.29018245002701926
259,0.9181113834410298,0.7733906335548797,-0.7861612896341316,25,3.459395933700039,3,-0.6093492210704174,-0.5176470588235401,-0.6092093831189485
260,0.5741997681600266,2.187095956510147,-0.04620826260816946,26,3.4385603297922938,5,-0.7303391382084526,-0.2823529411764813,-0.7509991311976469
261,1.4059337081571919,1.204403312755824,1.6710799648464527,27,3.456391408813163,7,-0.6687442711151705,-1.2235294117647166,-0.672458731511104
262,3.1428609150536913,2.3601984132454756,-3.378537912040758,28,3.5128891707626444,3,-1.848579285062375,-2.2117647058823477,-1.6990443092606549
263,3.7346356573717254,4.521440898046336,2.2901961227086405,29,3.608053615640742,5,-1.7327222730021858,-2.588235294117647,-1.5711555169350926
264,0.2940084826290558,5.658312943623493,-3.1219441071504983,30,3.74188474344745,6,-1.0683776352141747,-1.3647058823529306,-1.0512597740933887
265,3.496122626495171,2.748986224245724,-0.47605285713169804,31,3.914382554182776,5,-1.4350137487180088,-0.18823529411763637,-1.36820156382478
266,3.4800761541780956,0.7369766984888677,0.7236339066035675,32,4.125547047846716,5,-1.1248395967163547,0.23529411764705882,-1.1047784535021328
267,5.87458364037788,2.4700577883408448,-0.20304314351424296,33,4.37537822443927,4,-2.0802933086694972,-1.0823529411764758,-1.8637706342079643
268,2.109176818234378,-0.7351897665454222,-0.39659520328854947,34,4.663876083960439,0,-0.45462878081662705,-0.047058823529422464,-0.4771503040723104
269,3.480396395322744,0.35652087255918663,-2.568601150106346,35,4.991040626410216,0,-0.9818515121726827,-0.2823529411764813,-0.969244135505048
270,3.8323764352889413,-0.6285486731936513,0.4167903792808942,36,5.356871851788613,0,-0.9371219063806504,0.18823529411763637,-0.9254561250797116
271,1.2512494458614107,0.19454920665887745,1.1602398700478764,37,5.761369760095624,0,-0.08872593932012222,-0.047058823529422464,-0.09626411812948539
272,3.5193343172941756,3.108123857930818,1.9149247147737847,38,6.204534351331247,0,-1.1681026579804434,-0.2823529411764813,-1.148566463927469
273,7.326496704293241,-3.716611752864286,-0.8764821219156589,39,6.686365625495483,2,-1.0669110906862602,0.8470588235294171,-1.016507384880831
274,4.925875694819885,-1.6218175511619126,0.15243129702024033,40,7.206863582588337,4,-0.9928505958755012,-0.42352941176469516,-0.9657688966032537
275,3.833304067215494,-2.7875238207801125,-0.6913224843246006,41,7.766028222609803,4,-0.7420714939186003,0.09411764705881819,-0.7322328410014594
276,3.0362492118519997,-2.980190331062513,0.2687081293578132,42,8.363859545559885,3,-0.032263977817942144,-0.5176470588235401,-0.0017376194752242256
277,-0.4691015526353829,-1.7616054162028258,-1.650267865902014,43,9.00035755143858,3,-0.014665444509392436,0.47058823529411764,-0.027454387475001157
278,0.0071115425575531965,-2.115340963378598,2.4083161911757736,44,9.675522240245886,5,0.5000916591292156,0.8941176470588128,0.5494352736772431
279,0.6647217633623276,-2.501145106259551,-2.264637088827844,45,10.389353611981809,6,0.2713107240646662,-0.047058823529422464,0.2693310165189471
280,0.2165284196115979,-2.4617979291625987,-3.166736091936328,46,11.141851666646348,14,0.5462878094491626,0.9411764705882353,0.5654213727422646
281,-0.03629652640913272,-3.1662888661042894,0.891012847800743,47,11.933016404239499,3,0.8021998164839095,1.0352941176470534,0.8629018245068402
282,0.8964507749514795,-2.768994498092485,-1.3152931853330683,48,12.762847824761266,7,0.40109990837024684,0.5176470588235401,0.4298870547451798
283,0.6744005249343964,-2.750259065281898,0.23691516433136628,49,13.63134592821164,11,0.42383134726992766,1.1294117647058717,0.45907906169540347
284,-0.8039612154166911,-1.7849916496547058,1.7178259407413075,50,14.538510714590636,2,0.6958753435985949,1.1294117647058717,0.7419635099848664
285,-4.135815037268333,-2.2892677247717432,1.4030852020387008,51,15.484342183898246,6,0.6980751601338095,1.1764705882352942,0.7273675065097537
286,-3.2716507945587496,-2.39119546395267,-1.413458459157892,52,16.468840336134463,8,0.5668194318135996,0.8941176470588128,0.5661164205128937
287,3.1065470414856686,1.6530902475405682,1.3471509323693995,1,15.559455306070184,25,-1.515673693647755,-0.2823529411764813,-1.4092093831189494
288,-0.887848015561097,-1.8715218038495487,1.1858140591718225,2,14.610619311875698,21,0.2771769016630683,0.23529411764705882,0.36246741963195017
289,-1.3311170608209608,-0.818892965283301,2.5467671491430375,3,13.700450000609827,10,0.2515123737075584,0.9411764705882353,0.25334491745392385
290,-2.930514002151509,0.9838203999244216,1.6331370502716722,4,12.828947372272571,28,-0.027864344747454577,0.658823529411754,-0.027454387475001157
291,-1.5967758181510747,-0.46259405231297424,-2.7892190108577433,5,11.996111426863928,39,0.4186984416788257,0.6117647058823583,0.41042571677836404
292,-3.3209048856530323,-0.44642735593417715,0.43327566909276777,6,11.2019421643839,20,0.5015582036571592,0.47058823529411764,0.4973066898584077
293,-0.7923768998204639,-0.0938443349168355,-0.8991431693882084,7,10.446439584832484,24,-0.23978001851075428,-0.09411764705881819,-0.24013900956872172
294,1.0227169913589376,-0.5263688411363462,2.434489397031242,8,9.729603688209684,28,0.06672777242771229,-0.047058823529422464,0.09000868809652424
295,-2.0396937497389516,-0.5943223918492352,2.142144005568345,9,9.051434474515498,26,0.47882676424419324,0.9882352941176578,0.4771503040723104
296,-2.2513608113588464,-2.413527275970808,-3.3733647310611845,10,8.411931943749925,8,0.7061411547807989,0.7999999999999946,0.7211120764767942
297,-2.9705053680523137,-0.904019989610819,1.7299026948603051,11,7.811096095912967,9,0.3849679190763265,0.7058823529411765,0.37914856646760076
298,-2.8529752918733933,-0.3474295267666753,-0.5987171211983117,12,7.248926931004625,12,0.23831347398275224,-0.23529411764705882,0.2387489139788129
299,-2.979148713801761,-1.7448419016036185,0.793467498592123,13,6.725424449024894,18,0.6342804765053129,0.8470588235294171,0.6390964378884536
300,-0.8020393533703388,-0.6436845259673415,0.8391162057280648,14,6.240588649973779,9,0.11072410621241545,0.37647058823529944,0.09209383145706211
301,-1.49853667555326,-1.024996677723241,-0.5629988744518918,15,5.794419533851276,9,0.5822181485869055,-0.047058823529422464,0.6293657689050458
302,-1.3110156192549778,-0.7548263246909654,-1.2380353092938021,16,5.386917100657389,6,0.32117323544780063,0.42352941176469516,0.3221546481570623
303,-1.360320871920694,2.4626537943930535,0.4842565721367427,17,5.018081350392116,6,-0.40036663636300507,-0.6117647058823583,-0.4194613379424904
304,-2.301729354412613,0.31330482783594926,2.5684188562079893,18,4.687912283055457,8,0.28377635178214317,0.2823529411764813,0.26377063425661323
305,-4.408214192174073,2.47691705310826,-2.3637167840157662,19,4.396409898647413,5,-0.19431714019810745,-0.5647058823529358,-0.21581233711020287
306,4.5350236336698515,6.585716840168267,-2.89585864561173,20,4.1435741971679825,7,-2.947754353566519,-2.7294117647058878,-2.583145091209534
307,0.8658839070495974,1.886020039700551,1.964203708175292,21,3.9294051786171664,6,-1.0544454629687832,-1.9764705882352889,-0.9539530842593071
308,-2.8174375834831107,4.456787213630674,1.3039787632405857,22,3.753902842994963,5,-0.6540788268624499,-0.7999999999999946,-0.6787141615927159
309,-1.7745804270296974,0.3893778952631961,-1.67020417205276,23,3.617067190301375,3,-0.06966086148362884,-0.329411764705877,-0.10947002606334173
310,0.22170851758645588,1.177171402817297,1.9692500298040017,24,3.5188982205364,1,-0.5550870761035103,-1.2705882352941122,-0.5654213726936121
311,0.3767948778659773,2.7529906625584903,-0.9061568035253704,25,3.459395933700039,0,-0.7985334554207804,-1.6470588235294117,-0.7878366637707415
312,2.3146257623772497,3.310039224068081,-1.1245699873708845,26,3.4385603297922938,1,-1.1879010083375512,-1.7882352941176525,-1.1680278018942858
313,-0.42830614523097954,2.3694980935919725,-0.9435080476529251,27,3.456391408813163,2,-0.6357470210332857,-0.18823529411763637,-0.6884448305761238
314,3.1365827543073017,2.8482234741605335,-1.1046775126087391,28,3.5128891707626444,3,-1.5391384050680503,-0.42352941176469516,-1.4613379669864381
315,2.2681429760157874,0.6303675083110483,-2.0377822942974038,29,3.608053615640742,2,-0.8073327220750406,-0.5647058823529358,-0.7940920938037026
316,3.344995431086627,2.989784830554119,-2.0155843165632428,30,3.74188474344745,2,-1.3198900091784047,-1.5529411764705936,-1.236142484778142
317,0.9928299828097085,1.1340059275880956,1.6671359269337165,31,3.914382554182776,2,-0.3241063245037172,-0.14117647058824065,-0.3471763683862119
318,4.53275423296191,1.4385455039243955,-2.443335502945553,32,4.125547047846716,2,-1.412282309818328,-0.9411764705882353,-1.3570807993001148
319,1.167832203279824,-0.7846537498205205,-0.2477003957352095,33,4.37537822443927,2,-0.146654445350246,0.7529411764705989,-0.17271937445549385
320,1.3096137031482702,-0.14150062342765293,0.7112972560903882,34,4.663876083960439,4,-0.3527039415150853,-0.23529411764705882,-0.35482189400908193
321,1.3297994545207343,-0.17530507952836136,-1.9060067300711578,35,4.991040626410216,0,-0.2867094408380305,0.047058823529422464,-0.31311902694428345
322,3.4106010265695783,0.24807953090562262,0.668225061315138,36,5.356871851788613,6,-0.989917506819643,-1.3176470588235347,-0.9553431798492168
323,2.6863040350314757,0.9863190353685737,0.31383032514780107,37,5.761369760095624,3,-1.4342804767106794,-0.5176470588235401,-1.3515204169891302
324,3.464544843625961,-1.4455635834668525,-1.0906429841634193,38,6.204534351331247,2,-0.7604032997477643,-0.7058823529411765,-0.7350130321326254
325,1.9036047526223525,-4.043338980604722,-2.7984804969976427,39,6.686365625495483,6,-0.04766269459127725,0.6117647058823583,-0.08097306688374539
326,3.775036698995411,-2.143652794039096,-0.045185318565134636,40,7.206863582588337,2,-0.3446379468681251,-0.47058823529411764,-0.3318853170918177
327,0.32645876118726813,-1.375090995029781,2.488885305804856,41,7.766028222609803,7,0.4722273141251184,0.37647058823529944,0.49939183317029306
328,-0.7308895941224499,-4.257461704160023,0.24516680556678327,42,8.363859545559885,4,0.9921173233548576,1.2705882352941122,1.0582102519456287
329,1.1575211714991247,-2.134670102103585,-3.5642307062801164,43,9.00035755143858,6,0.4260311638051715,0.47058823529411764,0.43336229364697404
330,2.1800989084721074,-4.245450345656567,0.007416382818795808,44,9.675522240245886,6,0.5396883593301168,0.9882352941176578,0.5883579496108746
331,-1.2566700737435192,-3.356149785638105,-0.0707728368269136,45,10.389353611981809,2,1.0375802016674753,1.0823529411764758,1.1242397914689495
332,-2.1480659573770113,-0.21131776559367202,-0.6280092254594164,46,11.141851666646348,13,0.1899175066142764,0.23529411764705882,0.18036490007836384
333,-1.5097435744463232,-1.134196981278775,-1.8496349390508222,47,11.933016404239499,10,0.5800183315383766,0.7999999999999946,0.5925282363319504
334,-0.9316013636112193,-2.0058759740987346,2.7690502635526326,48,12.762847824761266,5,0.5939505042970531,0.47058823529411764,0.6439617723801585
335,-2.184513091866368,-3.076069683561566,-2.948213301724168,49,13.63134592821164,2,0.9121906509456673,0.7529411764705989,0.9754995655866607
336,-2.415374496576743,-2.6355048166911867,-2.970387583659516,50,14.538510714590636,0,0.7802016495915287,0.5647058823529358,0.8225890529832981
337,-2.0308410374176793,-2.049705231977156,-2.030454287088868,51,15.484342183898246,1,0.4590284144003414,0.6117647058823583,0.4562988705642365
338,-3.3250909453690065,1.1183982859090238,0.7535773540644284,1,15.559455306070184,0,0.3519706689944417,0.09411764705881819,0.352041702877915
339,-3.4419271621594607,0.9071469310905678,0.7769798704042533,2,14.610619311875698,14,0.28597616883067206,0.7529411764705989,0.26377063425661323
340,-2.771471571242427,-0.8524272811282918,-0.8476588882779207,3,13.700450000609827,6,0.28597616883067206,0.14117647058824065,0.27002606428957443
341,-4.0875535094985995,-1.1650414957550073,-0.053162250391110916,4,12.828947372272571,10,0.6130155821335466,0.8941176470588128,0.616854908790471
342,-1.4749439589904112,-1.3436429436485644,2.00090136842303,5,11.996111426863928,5,0.4839596698352952,0.6117647058823583,0.483405734153924
343,2.014903799150031,-2.2649353139387722,-1.825156608108501,6,11.2019421643839,12,-0.031530705810642046,0.18823529411763637,-0.04761077321244597
344,4.242544448285549,-0.7403798417462494,0.6062121942268663,7,10.446439584832484,9,-0.8630614115699206,-0.7529411764705989,-0.8441355343106526
345,4.444343199668483,-1.7249441044745248,3.4589395707762085,8,9.729603688209684,5,-0.8549954169229604,0.658823529411754,-0.7308427454115505
346,2.847087521676976,-0.2360485877423475,2.9041263605657974,9,9.051434474515498,11,-0.7912007332944054,-0.7058823529411765,-0.6814943527238811
347,-3.6527345797803537,-0.7586943755654743,0.1103523713294413,10,8.411931943749925,2,0.24931255717231465,0.18823529411763637,0.2387489139788129
348,-2.057834659325829,0.01178737472667235,-1.3826584733132385,11,7.811096095912967,6,0.2412465625253253,0.37647058823529944,0.2241529105037002
349,-2.4682238721725347,-0.5606020655018031,-0.31096825548747964,12,7.248926931004625,7,0.030064161282640008,-0.18823529411763637,0.02397914857320519
350,-1.3106421806170272,-1.0562594545986927,0.27110378045094724,13,6.725424449024894,6,0.37396883588679325,-0.09411764705881819,0.38609904431984343
351,-3.599195928114577,-1.5431953004656482,-0.2840569055100696,14,6.240588649973779,5,0.5594867091739395,0.6117647058823583,0.5709817550045967
352,-3.275430902626056,-0.13397531140770866,1.2954993515504738,15,5.794419533851276,9,0.4399633365638772,-0.2823529411764813,0.4417028670891256
353,-2.4491738005417134,0.7688529276972693,0.5535128012538147,16,5.386917100657389,5,0.09385884491119502,-0.47058823529411764,0.0635968722774675
354,-3.9074090846168974,-0.6662301200320253,-0.9101441695523926,17,5.018081350392116,8,0.34463794686806676,-0.047058823529422464,0.3325803649110992
355,-2.458720102916915,0.41460872021969386,0.40471284972787197,18,4.687912283055457,3,0.05719523376609356,0.2823529411764813,0.04691572544181693
356,-1.796745562182378,0.7270576666001558,1.1609642016712383,19,4.396409898647413,4,0.08359303372896189,-0.6117647058823583,0.09278887922769116
357,-1.6319090912396963,3.852352677670603,0.2140854242634583,20,4.1435741971679825,11,-0.9334555453174629,-1.0823529411764758,-0.8622067766875595
358,-0.34227342836339425,-0.7987013863515613,-1.7690967543527794,21,3.9294051786171664,5,0.1730522458263119,-0.23529411764705882,0.14491746309517903
359,-0.5698822370852857,6.010461789381711,2.305279777137405,22,3.753902842994963,8,-0.9202566450794007,-2.8705882352941283,-0.8177237184915941
360,-0.7141079055185008,2.688370792990744,-0.16004902994125736,23,3.617067190301375,4,-0.3087076077303821,-0.42352941176469516,-0.33744569940280406
361,0.16962489357912558,2.1825250380405286,-2.21074195499403,24,3.5188982205364,3,-0.4634280474709165,-1.2705882352941122,-0.50217202430146
362,-3.35477920375717,3.119887426680639,0.7127489310449115,25,3.459395933700039,1,-0.44142988109185005,-0.09411764705881819,-0.48549087746580943
363,-1.1594235740344194,3.3956835318034466,1.2997148661055942,26,3.4385603297922938,2,-0.3351054076932504,-0.14117647058824065,-0.3840139009593056
364,2.4467493308163464,5.139598194247804,0.4051915800474761,27,3.456391408813163,3,-1.8757103575458285,-1.3176470588235347,-1.759513466521641
365,2.138217681937853,2.5197063763432888,-1.2645832080923933,28,3.5128891707626444,4,-0.9752520625669514,-1.0823529411764758,-0.9754995655866616
366,-0.9316080603626795,3.132191811190191,-3.372378551102198,29,3.608053615640742,1,-0.45682859786518515,-0.8941176470588128,-0.5007819287602019
367,2.889474440975728,1.2635766198261218,-2.523407378550265,30,3.74188474344745,8,-0.7626031162830373,-1.3647058823529306,-0.7662901824433878
368,2.5251846799933757,3.7594073171721796,-4.7613642527101705,31,3.914382554182776,5,-1.453345554547173,-1.411764705882353,-1.3146828844160356
369,3.8725290428926415,3.554628981427585,-0.3780883095305994,32,4.125547047846716,3,-1.602933088696576,-1.5529411764705936,-1.5002606429200704
370,1.5764897100254134,1.6494613818577426,0.26190037508161196,33,4.37537822443927,2,-0.902658111770851,-0.5647058823529358,-0.9025195482111016
371,3.4180726150026697,0.24246817011353983,-1.437553683411004,34,4.663876083960439,7,-0.8395967001496253,0.6117647058823583,-0.809383145098096
372,5.51854706790097,-0.3370146127766017,1.0090357102886567,35,4.991040626410216,1,-1.389550870918647,0.18823529411763637,-1.2778453518429402
373,-1.415988600141926,0.7548111861618529,-1.9029566946843384,36,5.356871851788613,6,-0.07626031160267449,0.23529411764705882,-0.11572545609630289
374,1.433403054733369,-0.06448859324162665,-0.7297963174338995,37,5.761369760095624,7,-0.3431714023402106,0.0,-0.37497827974652675
375,1.8613222015029125,-1.232448557878179,-1.7186242667258087,38,6.204534351331247,5,0.0014665442712719415,0.14117647058824065,-0.026064291933744804
376,3.021822802521086,-1.1901909952324035,1.28009845591424,39,6.686365625495483,2,-0.2727772685926391,-0.14117647058824065,-0.2999131190104271
377,1.2055819790948743,-2.287547287639896,-0.10091676021869125,40,7.206863582588337,6,0.23391384039897956,0.7999999999999946,0.20399652476625538
378,2.738492187258199,-2.6780880623581735,-1.9004563846179432,41,7.766028222609803,11,-0.19725022925396563,0.8470588235294171,-0.19982623804517963
379,0.5658611444096676,-2.9600643711413417,2.482718041221594,42,8.363859545559885,6,0.3879010081321847,0.9411764705882353,0.4111207645489913
380,-1.365774572238132,0.08118314660833947,-4.113811543558786,43,9.00035755143858,3,0.065994500420383,-0.5176470588235401,0.05942658560504422
381,-0.9104119097054303,-0.6875661574211138,-0.4148784788042027,44,9.675522240245886,11,0.5888175987059512,0.329411764705877,0.609209383167601
382,1.1163782688960702,-2.9047459138965674,-0.20744709134304398,45,10.389353611981809,11,0.21411549055518606,0.6117647058823583,0.27141615987948325
383,-2.1150232749930957,-1.488345593874632,1.748663638516995,46,11.141851666646348,5,0.5125572868466632,0.7529411764705989,0.5487402259066141
384,-3.1356255975957956,0.1918007632431795,0.26771902316569957,47,11.933016404239499,4,0.5682859763415433,0.6117647058823583,0.5800173762173773
385,-4.561121672830266,-0.7802407652882384,1.0341544897691526,48,12.762847824761266,9,0.7112740603719009,0.658823529411754,0.7315377932308311
386,-1.2933807787940594,-1.8631054698622829,-1.357019536997676,49,13.63134592821164,23,0.5506874425196793,0.6117647058823583,0.5772371850375579
387,0.1921442118881654,-2.3566739990884096,0.3781299871007436,50,14.538510714590636,28,0.22071494016091742,0.6117647058823583,0.23805386620818383
388,-3.726319152159732,-1.0633890444078598,-1.39443153199286,51,15.484342183898246,26,0.29037580190115964,0.14117647058824065,0.29852302346917076
389,-2.204458003377464,0.5226212239393293,0.8767527853026433,52,16.468840336134463,7,0.27571035764846813,0.6117647058823583,0.27350130324002114
390,2.2126352044334476,-0.4937441392844739,2.987271323549308,1,15.559455306070184,29,-0.5968835928396845,0.5176470588235401,-0.564726324922983
391,-3.050346020975221,1.8882779025331256,-4.8466833496314745,2,14.610619311875698,58,-0.3241063245037172,0.14117647058824065,-0.359687228500785
392,-2.317118398183777,-0.6627937279572129,0.7910718135740185,3,13.700450000609827,26,0.6460128322154314,-0.2823529411764813,0.7030408340512349
393,-2.721810022365292,-0.4075844061805122,-1.3461258873070143,4,12.828947372272571,38,0.21484876256248617,0.8470588235294171,0.20399652476625538
394,-1.41425956614145,-2.40301277257167,-2.6131156804177187,5,11.996111426863928,35,0.6056828594939156,0.5647058823529358,0.6154648132005603
